0,2,2,0,0,2,2,1,2,1,0,2
2,2,2,1,1,2,2,1,2,0,0,3
0,2,2,0,0,0,1,1,1,0,0,11
2,2,2,0,0,0,1,0,1,0,0,21
2,2,2,1,0,1,2,1,2,0,0,1
2,2,2,1,0,1,2,0,2,0,0,1
2,2,2,1,0,0,1,0,1,1,0,1
2,2,2,1,0,0,1,0,1,0,0,3
2,2,2,2,1,0,1,0,1,0,0,1
2,2,2,2,1,0,1,0,0,0,0,1
2,2,2,2,0,0,1,0,0,1,0,1
2,2,2,2,0,0,1,0,0,0,0,15
2,2,2,2,0,0,2,0,2,0,0,1
2,2,2,0,1,0,1,1,0,0,0,4
2,2,2,0,1,0,1,0,1,0,0,1
2,2,2,0,0,1,2,0,2,1,0,1
2,2,2,0,0,0,1,1,1,0,0,10
2,2,2,0,0,0,1,2,0,0,0,1
2,2,2,0,0,0,1,0,1,1,0,1
0,2,2,1,0,1,2,1,2,0,0,3
0,2,2,1,0,1,2,0,2,0,0,1
0,2,2,1,0,0,1,1,1,0,0,2
0,2,2,1,0,0,2,0,2,0,0,1
0,2,2,2,1,0,1,1,1,0,0,2
0,2,2,2,1,0,1,1,0,0,0,1
0,2,2,2,1,0,1,0,1,0,0,1
0,2,2,2,0,0,1,1,0,0,0,3
0,2,2,0,0,1,2,1,2,0,0,2
2,2,2,0,0,2,2,0,2,0,2,2
2,2,2,1,0,2,2,1,2,0,1,1
2,2,2,2,3,2,2,0,2,1,0,3
2,2,2,1,1,1,1,0,1,0,3,2
2,2,2,0,1,1,1,1,1,0,1,1
2,2,2,0,3,1,1,0,1,0,0,4
2,2,2,2,0,1,1,2,2,1,0,1
0,2,2,1,1,0,0,2,0,0,0,1
0,2,2,2,1,1,1,0,1,0,2,1
0,2,2,0,1,1,1,1,0,0,1,4
2,2,2,2,0,0,0,0,0,0,2,1
2,2,2,0,1,1,1,1,0,1,3,2
0,2,2,1,0,2,2,1,2,1,0,6
0,2,2,1,0,1,1,1,0,0,3,2
0,2,2,0,0,0,0,1,0,1,0,2
0,2,2,2,1,2,2,1,2,0,1,1
0,2,2,0,3,1,1,1,0,0,1,1
0,2,2,2,1,0,0,1,0,0,0,2
0,2,2,2,2,1,1,0,1,0,0,2
2,2,2,2,3,1,1,0,0,0,1,2
0,2,2,0,1,0,0,2,0,0,0,1
2,2,2,2,0,1,1,1,0,0,2,3
0,2,2,1,1,1,1,0,0,0,2,3
0,2,2,1,0,1,1,1,1,0,3,1
2,2,2,0,1,0,0,1,1,0,0,8
2,2,2,1,0,1,1,1,1,2,0,1
2,2,2,2,0,1,1,0,0,2,0,1
2,2,2,2,1,1,1,0,1,0,2,1
0,2,2,1,1,2,2,0,2,0,1,2
0,2,2,2,0,1,1,0,1,1,3,2
0,2,2,1,0,2,2,0,2,1,1,1
2,2,2,1,3,1,1,0,1,0,0,1
0,2,2,1,2,1,1,0,1,0,0,6
2,2,2,2,3,2,2,2,2,1,0,3
0,2,2,0,0,0,0,2,0,0,0,2
2,2,2,0,1,0,0,0,1,1,0,2
2,2,2,2,1,1,1,2,1,1,0,1
2,2,2,2,0,2,2,2,2,1,0,3
2,2,2,2,3,1,1,1,1,1,0,1
0,2,2,0,0,1,1,0,1,1,2,3
2,2,2,1,1,1,1,0,1,1,3,2
2,2,2,1,1,2,2,1,2,1,0,1
2,2,2,1,1,1,1,0,0,1,3,1
0,2,2,1,1,0,1,0,0,0,0,1
0,2,2,0,1,1,1,0,1,1,1,1
2,2,2,0,1,1,1,2,0,1,0,1
2,2,2,1,0,2,2,0,2,1,2,1
2,2,2,1,2,1,1,0,1,1,0,1
2,2,2,2,3,2,2,2,2,0,0,1
2,2,2,2,0,0,0,1,0,1,0,1
2,2,2,0,0,0,0,0,0,0,1,6
0,2,2,1,1,1,1,0,0,0,3,1
0,2,2,0,0,0,0,1,0,0,3,2
2,2,2,1,2,1,1,0,0,1,0,3
2,2,2,2,0,1,1,2,1,0,0,1
0,2,2,1,0,1,1,0,0,1,3,1
0,2,2,0,0,1,1,1,0,2,0,1
0,2,2,0,0,1,1,0,1,2,0,1
2,2,2,2,1,0,0,0,1,0,0,1
0,2,2,2,0,1,1,1,0,0,3,3
0,2,2,2,1,2,2,0,1,0,0,1
0,2,2,2,3,2,2,1,2,0,2,1
0,2,2,2,3,1,1,0,1,0,1,1
2,2,2,0,0,1,1,0,1,3,0,4
2,2,2,1,0,2,2,0,2,0,2,2
2,2,2,2,3,2,2,2,2,2,2,1
0,2,2,0,0,1,1,1,2,0,0,2
2,2,2,2,2,1,1,1,0,0,0,1
2,2,2,1,0,1,1,1,0,1,2,1
0,2,2,2,0,1,1,2,2,0,0,3
0,2,2,0,0,1,1,0,2,0,0,5
2,2,2,0,3,1,1,0,0,0,3,1
2,2,2,0,0,2,2,0,2,2,0,3
2,2,2,2,0,1,1,0,1,1,2,2
2,2,2,0,0,2,2,0,2,2,1,1
2,2,2,1,0,1,1,0,0,3,0,1
2,2,2,2,0,0,0,0,1,0,0,2
2,2,2,2,0,2,2,2,2,0,0,1
2,2,2,1,1,1,1,1,1,1,1,1
2,2,2,2,0,1,1,1,0,0,3,1
2,2,2,0,3,1,1,0,0,0,2,1
0,2,2,0,0,1,1,1,1,0,3,1
2,2,2,0,1,1,1,1,1,0,3,1
2,2,2,0,2,1,1,0,0,0,1,1
0,2,2,0,2,1,1,0,1,0,1,1
2,2,2,0,2,1,1,0,1,1,0,2
2,2,2,0,0,0,0,0,2,1,0,3
2,2,2,0,0,0,1,0,0,0,2,1
0,2,2,2,0,2,2,2,2,0,0,1
2,2,2,0,0,0,0,1,2,0,0,3
2,2,2,0,0,0,0,0,2,0,0,6
2,2,2,0,1,0,0,0,2,0,0,4
2,2,2,0,0,1,1,0,2,0,0,2
2,2,2,2,0,0,0,0,2,0,0,1
2,2,2,0,1,0,0,1,2,0,0,1
2,2,2,0,0,0,0,0,0,0,2,1
0,2,2,1,0,0,0,0,0,0,2,1
0,2,2,2,0,1,1,2,0,0,0,1
0,2,2,0,1,0,0,1,1,0,0,5
0,2,2,0,0,0,0,1,2,0,0,6
0,2,2,0,0,0,0,0,2,0,0,6
0,2,2,1,2,1,1,1,1,0,0,1
0,2,2,2,1,1,1,1,1,0,1,1
2,2,2,0,0,0,0,0,1,1,1,1
0,2,2,0,0,0,0,1,1,1,0,1
2,2,2,2,3,2,2,1,2,1,3,1
2,2,2,2,3,2,2,1,2,1,0,6
0,2,2,0,1,0,0,0,2,0,0,2
2,2,2,2,1,1,1,1,0,2,0,1
2,2,2,0,2,0,0,1,2,1,0,1
2,2,2,0,1,1,1,1,2,0,0,1
0,2,2,1,1,0,0,0,1,0,0,6
0,2,2,1,0,0,0,0,2,0,0,3
2,2,2,2,0,1,1,2,1,1,0,1
0,2,2,2,1,2,2,0,2,0,3,1
2,2,2,0,0,1,2,0,2,0,0,4
0,2,2,0,0,1,2,0,2,0,0,2
2,2,2,2,1,2,2,1,2,0,3,1
0,2,2,1,1,2,2,0,2,1,0,3
0,2,2,1,1,0,0,0,2,0,0,2
0,2,2,2,1,1,1,0,2,0,0,2
0,2,2,2,1,1,1,1,2,0,0,2
2,2,2,1,0,0,0,1,2,0,0,1
2,2,2,1,0,0,0,0,2,0,0,1
0,2,2,1,1,1,1,0,2,0,0,1
0,2,2,1,1,0,0,1,1,0,0,1
2,2,2,2,1,2,2,1,2,1,1,1
2,2,2,2,3,2,2,1,2,1,1,1
2,2,2,2,1,2,2,0,2,1,1,1
2,2,2,0,3,1,1,0,1,1,0,3
2,2,2,1,1,1,1,0,1,2,0,1
2,2,2,0,0,1,1,0,0,2,1,2
2,2,2,1,0,2,2,0,2,0,1,1
0,2,2,2,3,2,2,0,2,0,0,3
2,2,2,2,3,2,2,1,2,0,1,3
0,2,2,0,0,0,0,0,1,0,1,1
2,2,2,2,3,0,0,0,2,0,0,1
0,2,2,0,1,0,0,0,1,1,0,1
2,2,2,2,3,2,2,1,2,1,2,1
2,2,2,2,1,2,2,1,2,0,2,1
2,2,2,0,1,1,1,1,0,1,2,1
0,2,2,1,0,2,2,0,2,0,2,1
0,2,2,1,3,2,2,0,2,0,0,1
2,2,2,1,0,1,1,0,1,2,1,1
2,2,2,1,0,2,2,0,2,1,1,1
2,2,2,2,1,2,2,1,2,0,1,1
2,2,2,2,1,2,2,0,2,0,1,1
0,2,2,2,3,2,2,0,2,0,1,1
2,2,2,1,1,2,2,0,2,0,2,1
2,2,2,1,0,1,1,1,1,0,2,1
2,2,2,2,3,2,2,1,2,0,2,1
2,2,2,2,0,1,1,1,1,0,3,1
0,2,2,0,0,1,1,1,0,1,2,1
2,2,2,2,3,1,1,1,1,0,1,1
2,2,2,2,1,1,1,0,2,0,0,1
2,2,2,2,0,2,2,1,2,1,1,1
